CAT;GRUPOS
A00;Doenças infecciosas e parasitárias
A01;Doenças infecciosas e parasitárias
A02;Doenças infecciosas e parasitárias
A03;Doenças infecciosas e parasitárias
A04;Doenças infecciosas e parasitárias
A05;Doenças infecciosas e parasitárias
A06;Doenças infecciosas e parasitárias
A07;Doenças infecciosas e parasitárias
A08;Doenças infecciosas e parasitárias
A09;Doenças infecciosas e parasitárias
A15;Doenças infecciosas e parasitárias
A16;Doenças infecciosas e parasitárias
A17;Doenças infecciosas e parasitárias
A18;Doenças infecciosas e parasitárias
A19;Doenças infecciosas e parasitárias
A20;Doenças infecciosas e parasitárias
A21;Doenças infecciosas e parasitárias
A22;Doenças infecciosas e parasitárias
A23;Doenças infecciosas e parasitárias
A24;Doenças infecciosas e parasitárias
A25;Doenças infecciosas e parasitárias
A26;Doenças infecciosas e parasitárias
A27;Doenças infecciosas e parasitárias
A28;Doenças infecciosas e parasitárias
A30;Doenças infecciosas e parasitárias
A31;Doenças infecciosas e parasitárias
A32;Doenças infecciosas e parasitárias
A33;Doenças infecciosas e parasitárias
A34;Doenças infecciosas e parasitárias
A35;Doenças infecciosas e parasitárias
A36;Doenças infecciosas e parasitárias
A37;Doenças infecciosas e parasitárias
A38;Doenças infecciosas e parasitárias
A39;Doenças infecciosas e parasitárias
A40;Doenças infecciosas e parasitárias
A41;Doenças infecciosas e parasitárias
A42;Doenças infecciosas e parasitárias
A43;Doenças infecciosas e parasitárias
A44;Doenças infecciosas e parasitárias
A46;Doenças infecciosas e parasitárias
A48;Doenças infecciosas e parasitárias
A49;Doenças infecciosas e parasitárias
A50;Doenças infecciosas e parasitárias
A51;Doenças infecciosas e parasitárias
A52;Doenças infecciosas e parasitárias
A53;Doenças infecciosas e parasitárias
A54;Doenças infecciosas e parasitárias
A55;Doenças infecciosas e parasitárias
A56;Doenças infecciosas e parasitárias
A57;Doenças infecciosas e parasitárias
A58;Doenças infecciosas e parasitárias
A59;Doenças infecciosas e parasitárias
A60;Doenças infecciosas e parasitárias
A63;Doenças infecciosas e parasitárias
A64;Doenças infecciosas e parasitárias
A65;Doenças infecciosas e parasitárias
A66;Doenças infecciosas e parasitárias
A67;Doenças infecciosas e parasitárias
A68;Doenças infecciosas e parasitárias
A69;Doenças infecciosas e parasitárias
A70;Doenças infecciosas e parasitárias
A71;Doenças infecciosas e parasitárias
A74;Doenças infecciosas e parasitárias
A75;Doenças infecciosas e parasitárias
A77;Doenças infecciosas e parasitárias
A78;Doenças infecciosas e parasitárias
A79;Doenças infecciosas e parasitárias
A80;Doenças infecciosas e parasitárias
A81;Doenças infecciosas e parasitárias
A82;Doenças infecciosas e parasitárias
A83;Doenças infecciosas e parasitárias
A84;Doenças infecciosas e parasitárias
A85;Doenças infecciosas e parasitárias
A86;Doenças infecciosas e parasitárias
A87;Doenças infecciosas e parasitárias
A88;Doenças infecciosas e parasitárias
A89;Doenças infecciosas e parasitárias
A90;Doenças infecciosas e parasitárias
A91;Doenças infecciosas e parasitárias
A92;Doenças infecciosas e parasitárias
A93;Doenças infecciosas e parasitárias
A94;Doenças infecciosas e parasitárias
A95;Doenças infecciosas e parasitárias
A96;Doenças infecciosas e parasitárias
A98;Doenças infecciosas e parasitárias
A99;Doenças infecciosas e parasitárias
B00;Doenças infecciosas e parasitárias
B01;Doenças infecciosas e parasitárias
B02;Doenças infecciosas e parasitárias
B03;Doenças infecciosas e parasitárias
B04;Doenças infecciosas e parasitárias
B05;Doenças infecciosas e parasitárias
B06;Doenças infecciosas e parasitárias
B07;Doenças infecciosas e parasitárias
B08;Doenças infecciosas e parasitárias
B09;Doenças infecciosas e parasitárias
B15;Doenças infecciosas e parasitárias
B16;Doenças infecciosas e parasitárias
B17;Doenças infecciosas e parasitárias
B18;Doenças infecciosas e parasitárias
B19;Doenças infecciosas e parasitárias
B20;Doenças infecciosas e parasitárias
B21;Doenças infecciosas e parasitárias
B22;Doenças infecciosas e parasitárias
B23;Doenças infecciosas e parasitárias
B24;Doenças infecciosas e parasitárias
B25;Doenças infecciosas e parasitárias
B26;Doenças infecciosas e parasitárias
B27;Doenças infecciosas e parasitárias
B30;Doenças infecciosas e parasitárias
B33;Doenças infecciosas e parasitárias
B34;Doenças infecciosas e parasitárias
B35;Doenças infecciosas e parasitárias
B36;Doenças infecciosas e parasitárias
B37;Doenças infecciosas e parasitárias
B38;Doenças infecciosas e parasitárias
B39;Doenças infecciosas e parasitárias
B40;Doenças infecciosas e parasitárias
B41;Doenças infecciosas e parasitárias
B42;Doenças infecciosas e parasitárias
B43;Doenças infecciosas e parasitárias
B44;Doenças infecciosas e parasitárias
B45;Doenças infecciosas e parasitárias
B46;Doenças infecciosas e parasitárias
B47;Doenças infecciosas e parasitárias
B48;Doenças infecciosas e parasitárias
B49;Doenças infecciosas e parasitárias
B50;Doenças infecciosas e parasitárias
B51;Doenças infecciosas e parasitárias
B52;Doenças infecciosas e parasitárias
B53;Doenças infecciosas e parasitárias
B54;Doenças infecciosas e parasitárias
B55;Doenças infecciosas e parasitárias
B56;Doenças infecciosas e parasitárias
B57;Doenças infecciosas e parasitárias
B58;Doenças infecciosas e parasitárias
B59;Doenças infecciosas e parasitárias
B60;Doenças infecciosas e parasitárias
B64;Doenças infecciosas e parasitárias
B65;Doenças infecciosas e parasitárias
B66;Doenças infecciosas e parasitárias
B67;Doenças infecciosas e parasitárias
B68;Doenças infecciosas e parasitárias
B69;Doenças infecciosas e parasitárias
B70;Doenças infecciosas e parasitárias
B71;Doenças infecciosas e parasitárias
B72;Doenças infecciosas e parasitárias
B73;Doenças infecciosas e parasitárias
B74;Doenças infecciosas e parasitárias
B75;Doenças infecciosas e parasitárias
B76;Doenças infecciosas e parasitárias
B77;Doenças infecciosas e parasitárias
B78;Doenças infecciosas e parasitárias
B79;Doenças infecciosas e parasitárias
B80;Doenças infecciosas e parasitárias
B81;Doenças infecciosas e parasitárias
B82;Doenças infecciosas e parasitárias
B83;Doenças infecciosas e parasitárias
B85;Doenças infecciosas e parasitárias
B86;Doenças infecciosas e parasitárias
B87;Doenças infecciosas e parasitárias
B88;Doenças infecciosas e parasitárias
B89;Doenças infecciosas e parasitárias
B90;Doenças infecciosas e parasitárias
B91;Doenças infecciosas e parasitárias
B92;Doenças infecciosas e parasitárias
B94;Doenças infecciosas e parasitárias
B95;Doenças infecciosas e parasitárias
B96;Doenças infecciosas e parasitárias
B97;Doenças infecciosas e parasitárias
B99;Doenças infecciosas e parasitárias
C00;Neoplasias
C01;Neoplasias
C02;Neoplasias
C03;Neoplasias
C04;Neoplasias
C05;Neoplasias
C06;Neoplasias
C07;Neoplasias
C08;Neoplasias
C09;Neoplasias
C10;Neoplasias
C11;Neoplasias
C12;Neoplasias
C13;Neoplasias
C14;Neoplasias
C15;Neoplasias
C16;Neoplasias
C17;Neoplasias
C18;Neoplasias
C19;Neoplasias
C20;Neoplasias
C21;Neoplasias
C22;Neoplasias
C23;Neoplasias
C24;Neoplasias
C25;Neoplasias
C26;Neoplasias
C30;Neoplasias
C31;Neoplasias
C32;Neoplasias
C33;Neoplasias
C34;Neoplasias
C37;Neoplasias
C38;Neoplasias
C39;Neoplasias
C40;Neoplasias
C41;Neoplasias
C43;Neoplasias
C44;Neoplasias
C45;Neoplasias
C46;Neoplasias
C47;Neoplasias
C48;Neoplasias
C49;Neoplasias
C50;Neoplasias
C51;Neoplasias
C52;Neoplasias
C53;Neoplasias
C54;Neoplasias
C55;Neoplasias
C56;Neoplasias
C57;Neoplasias
C58;Neoplasias
C60;Neoplasias
C61;Neoplasias
C62;Neoplasias
C63;Neoplasias
C64;Neoplasias
C65;Neoplasias
C66;Neoplasias
C67;Neoplasias
C68;Neoplasias
C69;Neoplasias
C70;Neoplasias
C71;Neoplasias
C72;Neoplasias
C73;Neoplasias
C74;Neoplasias
C75;Neoplasias
C76;Neoplasias
C77;Neoplasias
C78;Neoplasias
C79;Neoplasias
C80;Neoplasias
C81;Neoplasias
C82;Neoplasias
C83;Neoplasias
C84;Neoplasias
C85;Neoplasias
C88;Neoplasias
C90;Neoplasias
C91;Neoplasias
C92;Neoplasias
C93;Neoplasias
C94;Neoplasias
C95;Neoplasias
C96;Neoplasias
C97;Neoplasias
D00;Neoplasias
D01;Neoplasias
D02;Neoplasias
D03;Neoplasias
D04;Neoplasias
D05;Neoplasias
D06;Neoplasias
D07;Neoplasias
D09;Neoplasias
D10;Neoplasias
D11;Neoplasias
D12;Neoplasias
D13;Neoplasias
D14;Neoplasias
D15;Neoplasias
D16;Neoplasias
D17;Neoplasias
D18;Neoplasias
D19;Neoplasias
D20;Neoplasias
D21;Neoplasias
D22;Neoplasias
D23;Neoplasias
D24;Neoplasias
D25;Neoplasias
D26;Neoplasias
D27;Neoplasias
D28;Neoplasias
D29;Neoplasias
D30;Neoplasias
D31;Neoplasias
D32;Neoplasias
D33;Neoplasias
D34;Neoplasias
D35;Neoplasias
D36;Neoplasias
D37;Neoplasias
D38;Neoplasias
D39;Neoplasias
D40;Neoplasias
D41;Neoplasias
D42;Neoplasias
D43;Neoplasias
D44;Neoplasias
D45;Neoplasias
D46;Neoplasias
D47;Neoplasias
D48;Neoplasias
D50;Outros grupos
D51;Outros grupos
D52;Outros grupos
D53;Outros grupos
D55;Outros grupos
D56;Outros grupos
D57;Outros grupos
D58;Outros grupos
D59;Outros grupos
D60;Outros grupos
D61;Outros grupos
D62;Outros grupos
D63;Outros grupos
D64;Outros grupos
D65;Outros grupos
D66;Outros grupos
D67;Outros grupos
D68;Outros grupos
D69;Outros grupos
D70;Outros grupos
D71;Outros grupos
D72;Outros grupos
D73;Outros grupos
D74;Outros grupos
D75;Outros grupos
D76;Outros grupos
D77;Outros grupos
D80;Outros grupos
D81;Outros grupos
D82;Outros grupos
D83;Outros grupos
D84;Outros grupos
D86;Outros grupos
D89;Outros grupos
E00;Outros grupos
E01;Outros grupos
E02;Outros grupos
E03;Outros grupos
E04;Outros grupos
E05;Outros grupos
E06;Outros grupos
E07;Outros grupos
E10;Outros grupos
E11;Outros grupos
E12;Outros grupos
E13;Outros grupos
E14;Outros grupos
E15;Outros grupos
E16;Outros grupos
E20;Outros grupos
E21;Outros grupos
E22;Outros grupos
E23;Outros grupos
E24;Outros grupos
E25;Outros grupos
E26;Outros grupos
E27;Outros grupos
E28;Outros grupos
E29;Outros grupos
E30;Outros grupos
E31;Outros grupos
E32;Outros grupos
E34;Outros grupos
E35;Outros grupos
E40;Outros grupos
E41;Outros grupos
E42;Outros grupos
E43;Outros grupos
E44;Outros grupos
E45;Outros grupos
E46;Outros grupos
E50;Outros grupos
E51;Outros grupos
E52;Outros grupos
E53;Outros grupos
E54;Outros grupos
E55;Outros grupos
E56;Outros grupos
E58;Outros grupos
E59;Outros grupos
E60;Outros grupos
E61;Outros grupos
E63;Outros grupos
E64;Outros grupos
E65;Outros grupos
E66;Outros grupos
E67;Outros grupos
E68;Outros grupos
E70;Outros grupos
E71;Outros grupos
E72;Outros grupos
E73;Outros grupos
E74;Outros grupos
E75;Outros grupos
E76;Outros grupos
E77;Outros grupos
E78;Outros grupos
E79;Outros grupos
E80;Outros grupos
E83;Outros grupos
E84;Outros grupos
E85;Outros grupos
E86;Outros grupos
E87;Outros grupos
E88;Outros grupos
E89;Outros grupos
E90;Outros grupos
F00;Outros grupos
F01;Outros grupos
F02;Outros grupos
F03;Outros grupos
F04;Outros grupos
F05;Outros grupos
F06;Outros grupos
F07;Outros grupos
F09;Outros grupos
F10;Outros grupos
F11;Outros grupos
F12;Outros grupos
F13;Outros grupos
F14;Outros grupos
F15;Outros grupos
F16;Outros grupos
F17;Outros grupos
F18;Outros grupos
F19;Outros grupos
F20;Outros grupos
F21;Outros grupos
F22;Outros grupos
F23;Outros grupos
F24;Outros grupos
F25;Outros grupos
F28;Outros grupos
F29;Outros grupos
F30;Outros grupos
F31;Outros grupos
F32;Outros grupos
F33;Outros grupos
F34;Outros grupos
F38;Outros grupos
F39;Outros grupos
F40;Outros grupos
F41;Outros grupos
F42;Outros grupos
F43;Outros grupos
F44;Outros grupos
F45;Outros grupos
F48;Outros grupos
F50;Outros grupos
F51;Outros grupos
F52;Outros grupos
F53;Causas Maternas
F54;Outros grupos
F55;Outros grupos
F59;Outros grupos
F60;Outros grupos
F61;Outros grupos
F62;Outros grupos
F63;Outros grupos
F64;Outros grupos
F65;Outros grupos
F66;Outros grupos
F68;Outros grupos
F69;Outros grupos
F70;Outros grupos
F71;Outros grupos
F72;Outros grupos
F73;Outros grupos
F78;Outros grupos
F79;Outros grupos
F80;Outros grupos
F81;Outros grupos
F82;Outros grupos
F83;Outros grupos
F84;Outros grupos
F88;Outros grupos
F89;Outros grupos
F90;Outros grupos
F91;Outros grupos
F92;Outros grupos
F93;Outros grupos
F94;Outros grupos
F95;Outros grupos
F98;Outros grupos
F99;Outros grupos
G00;Outros grupos
G01;Outros grupos
G02;Outros grupos
G03;Outros grupos
G04;Outros grupos
G05;Outros grupos
G06;Outros grupos
G07;Outros grupos
G08;Outros grupos
G09;Outros grupos
G10;Outros grupos
G11;Outros grupos
G12;Outros grupos
G13;Outros grupos
G20;Outros grupos
G21;Outros grupos
G22;Outros grupos
G23;Outros grupos
G24;Outros grupos
G25;Outros grupos
G26;Outros grupos
G30;Outros grupos
G31;Outros grupos
G32;Outros grupos
G35;Outros grupos
G36;Outros grupos
G37;Outros grupos
G40;Outros grupos
G41;Outros grupos
G43;Outros grupos
G44;Outros grupos
G45;Outros grupos
G46;Outros grupos
G47;Outros grupos
G50;Outros grupos
G51;Outros grupos
G52;Outros grupos
G53;Outros grupos
G54;Outros grupos
G55;Outros grupos
G56;Outros grupos
G57;Outros grupos
G58;Outros grupos
G59;Outros grupos
G60;Outros grupos
G61;Outros grupos
G62;Outros grupos
G63;Outros grupos
G64;Outros grupos
G70;Outros grupos
G71;Outros grupos
G72;Outros grupos
G73;Outros grupos
G80;Outros grupos
G81;Outros grupos
G82;Outros grupos
G83;Outros grupos
G90;Outros grupos
G91;Outros grupos
G92;Outros grupos
G93;Outros grupos
G94;Outros grupos
G95;Outros grupos
G96;Outros grupos
G97;Outros grupos
G98;Outros grupos
G99;Outros grupos
H00;Outros grupos
H01;Outros grupos
H02;Outros grupos
H03;Outros grupos
H04;Outros grupos
H05;Outros grupos
H06;Outros grupos
H10;Outros grupos
H11;Outros grupos
H13;Outros grupos
H15;Outros grupos
H16;Outros grupos
H17;Outros grupos
H18;Outros grupos
H19;Outros grupos
H20;Outros grupos
H21;Outros grupos
H22;Outros grupos
H25;Outros grupos
H26;Outros grupos
H27;Outros grupos
H28;Outros grupos
H30;Outros grupos
H31;Outros grupos
H32;Outros grupos
H33;Outros grupos
H34;Outros grupos
H35;Outros grupos
H36;Outros grupos
H40;Outros grupos
H42;Outros grupos
H43;Outros grupos
H44;Outros grupos
H45;Outros grupos
H46;Outros grupos
H47;Outros grupos
H48;Outros grupos
H49;Outros grupos
H50;Outros grupos
